Afrika	África
Elektriese potensiaal	Potencial elétrico
Ж	Ж
Novi Sad	Novi Sad
Wikipedia:Persberigte	Wikipédia:A Wikipédia na imprensa
Sarah, Hertogin van York	Sara, Duquesa de Iorque
Aleksander Kwaśniewski	Aleksander Kwaśniewski
Astrid Lindgren	Astrid Lindgren
Peter Ustinov	Peter Ustinov
Oprah Winfrey	Oprah Winfrey
All Blacks	Seleção Neozelandesa de Rugby Union
Albatros	Diomedeidae
Paleogeen	Paleogeno
Kryt-Paleogeen-uitwissing	Extinção do Cretáceo-Paleogeno
Chicxulub-krater	Cratera de Chicxulub
Kategorie:Presidente van Pole	Categoria:Presidentes da Polónia
Pontivy	Pontivy
Hyundai Motormaatskappy	Hyundai Motor Company
Auguste en Louis Lumière	Auguste e Louis Lumière
Naturalisme (filosofie)	Naturalismo (filosofia)
Luftwaffe	Luftwaffe
Katharine Hepburn	Katharine Hepburn
Wes-Berlyn	Berlim Ocidental
Oos-Berlyn	Berlim Leste
Deutsche Volkspolizei	Volkspolizei
Colonia del Sacramento	Colônia do Sacramento
Punta del Este	Punta del Este
Quinta Normal	Quinta Normal
Salamanca (Chili)	Salamanca (Chile)
El Royo	El Royo
Kim Jong-un	Kim Jong-un
Knaanies	Língua canaânica
Monegaskies (taal)	Monegasco (dialeto)
Guernésiais	Guernésiais
Jèrriais	Jèrriais
Goideliese tale	Línguas gaélicas
Samies	Línguas sami
Hausa	Língua haúça
Barcelona–El Prat-lughawe	Aeroporto de Barcelona-El Prat
Jiangxi	Jiangxi
Parasetamol	Paracetamol
Eidsvoll	Eidsvoll
Pous Adrianus VI	Papa Adriano VI
Diane Kruger	Diane Kruger
Anna van Kleef	Ana de Cleves
Carol I van Roemenië	Carlos I da Romênia
Michael Fassbender	Michael Fassbender
Sophia van die Palts	Sofia de Hanôver
BioShock	BioShock
Michael D. Higgins	Michael Higgins
Newcastle, Nieu-Suid-Wallis	Newcastle (Austrália)
August Wilhelm Schlegel	August Wilhelm Schlegel
Jacob Zuma	Jacob Zuma
Harald V van Noorweë	Haroldo V da Noruega
Abdoellah van Saoedi-Arabië	Abdullah da Arábia Saudita
José Eduardo dos Santos	José Eduardo dos Santos
Laura Chinchilla	Laura Chinchilla
Mswati III	Mswati III da Suazilândia
İlham Əliyev	Ilham Aliyev
Dalia Grybauskaitė	Dalia Grybauskaitė
Goodluck Jonathan	Goodluck Jonathan
Wernher von Braun	Wernher von Braun
Teodoro Obiang Nguema Mbasogo	Teodoro Obiang Nguema Mbasogo
Noersoeltan Nazarbajef	Nursultan Nazarbayev
Susilo Bambang Yudhoyono	Susilo Bambang Yudhoyono
Truong Tan Sang	Truong Tan Sang
Macky Sall	Macky Sall
Hifikepunye Pohamba	Hifikepunye Pohamba
Sentraal distrik, Botswana	Central (distrito de Botswana)
Gurbanguly Berdimuhamedow	Gurbanguly Berdimuhammedow
Letsie III	Letsie III do Lesoto
Ghanzi distrik	Ghanzi (distrito)
Kgalagadi distrik	Kgalagadi (distrito)
Kgatleng distrik	Kgatleng (distrito)
Kweneng distrik	Kweneng (distrito)
Suid distrik, Botswana	Distrito do Sul (Botswana)
Noord-Wes distrik, Botswana	Noroeste (Botswana)
Noord-Oos distrik, Botswana	Nordeste (distrito de Botswana)
Jean-Claude Juncker	Jean-Claude Juncker
Andrius Kubilius	Andrius Kubilius
Jens Stoltenberg	Jens Stoltenberg
Dési Bouterse	Dési Bouterse
Suid-Oos distrik, Botswana	Sudeste (distrito de Botswana)
Xuzhou	Xuzhou
Morgan Tsvangirai	Morgan Tsvangirai
Mark Rutte	Mark Rutte
Eduard I van Engeland	Eduardo I de Inglaterra
Yancheng	Yancheng
Yangzhou	Yangzhou
Taizhou, Jiangsu	Taizhou (Jiangsu)
Max Immelmann	Max Immelmann
Nantong	Nantong
Zhenjiang	Zhenjiang
Changzhou	Changzhou
EBay	EBay
Else Lasker-Schüler	Else Lasker-Schüler
Ernst Boris Chain	Ernst Chain
Christoffel van Beiere	Cristóvão da Baviera
Johann Karl Ehrenfried Kegel	Johann Karl Ehrenfried Kegel
Georg Forster	Georg Forster
Prinses Elisabeth van Hesse-Darmstadt	Isabel Feodorovna
David Kroß	David Kross
Prinses Victoria van Sakse-Koburg-Saalfeld	Vitória de Saxe-Coburgo-Saalfeld
Johann Gmelin	Johann Georg Gmelin
Ernst August, Prins van Hannover	Ernesto Augusto V de Hanôver
Erik Erikson	Erik Erikson
Petro Porosjenko	Petro Poroshenko
Pasteurisasie	Pasteurização
Merovech	Meroveu
Vakuumtrein	Vactrain
Aserbeidjanse Wikipedia	Wikipédia em azeri
Turkse Wikipedia	Wikipédia em turco
Guido Westerwelle	Guido Westerwelle
Die Rugbykampioenskap	The Rugby Championship
Amoen	Amon
Huis van Bourbon	Casa de Bourbon
Shijiazhuang	Shijiazhuang
Haaften	Haaften
Hippopotamyrus	Hippopotamyrus
Tangshan	Tangshan
Ras Lanoef	Ras Lanuf
Pous Leo IX	Papa Leão IX
Qinhuangdao	Qinhuangdao
Pous Victor II	Papa Vítor II
Pous Stefanus IX	Papa Estêvão IX
Handan	Handan
Pous Gregorius V	Papa Gregório V
Pous Clemens II	Papa Clemente II
Xingtai	Xingtai
Werner von Siemens	Werner von Siemens
Baoding	Baoding (Hebei)
Edmund Husserl	Edmund Husserl
Friedrich III van Duitsland	Frederico III da Alemanha
Panjabi	Língua panjabi
Pasjtoe	Língua pachto
Adam en Eva	Adão e Eva
Arabiese See	Mar Arábico
Aeroflot	Aeroflot
Langfang	Langfang
.si	.si
CONMEBOL	Confederação Sul-Americana de Futebol
Besoedeling	Poluição
Lily Allen	Lily Allen
Transsiberiese Spoorlyn	Transiberiana
Hasselt, België	Hasselt
FSB	FSB
Siberiese Trappe	Trapps siberianos
Saraswati	Sarasvati
Temminckse strandloper	Pilrito-de-temminck
Kastrasie	Castração
Drietoonstrandloper	Pilrito-das-praias
Boormasjien	Furadeira
Zhuhai	Zhuhai
Shantou	Shantou
Narvik	Narvik
Pioneer 10	Pioneer 10
Kontinentale filosofie	Filosofia continental
Wetenskapsfilosofie	Filosofia da ciência
Jiangmen	Jiangmen
Diogenes Laërtios	Diógenes Laércio
Zhanjiang	Zhanjiang
Coelacanthiformes	Coelacanthiformes
Spin	Fiação
Huizhou	Huizhou
Kapernaüm	Cafarnaum
Diglossie	Diglossia
Robert Redford	Robert Redford
Dongguan	Dongguan
Vaucouleurs (Meuse)	Vaucouleurs (Meuse)
Kuifkopduiker	Microcarbo coronatus
Rietduiker	Microcarbo africanus
Siluriformes	Siluriformes
Pleuronectiformes	Pleuronectiformes
Swakopmund	Swakopmund
Nieu-Brittanje	Nova Bretanha
Wicca	Wicca
Kerk van Siprus	Igreja Ortodoxa de Chipre
Sneeuwitreier	Garça-branca-pequena
Ficus	Figueira
Riddervlinder	Papilionidae
Eed op die Kaatsbaan	Juramento do Jogo da Péla
Hannah Arendt	Hannah Arendt
Gottlob Frege	Gottlob Frege
Pous Damasus II	Papa Dâmaso II
Friedrich Schelling	Friedrich Wilhelm Joseph von Schelling
.sn	.sn
Chiapas	Chiapas
Indiese subkontinent	Subcontinente indiano
Heroïen	Heroína
Semiotiek	Semiótica
Theophilus van Bisantium	Teófilo (imperador)
Ariel Sharon	Ariel Sharon
Aeneis	Eneida
Igtiologie	Ictiologia
Terracotta	Terracota
Oka Nikolov	Oka Nikolov
Grondwet van Suid-Afrika	Constituição da África do Sul
Novalis	Novalis
Ursula von der Leyen	Ursula von der Leyen
Ansel Adams	Ansel Adams
Stefanus van Engeland	Estêvão de Inglaterra
Hinrich Lichtenstein	Martin Lichtenstein
Evangelie volgens Philippus	Evangelho de Filipe
Australiese Ope (tennis)	Open da Austrália
Wladimir Monomach	Vladimir II Monômaco
Outaouaisrivier	Rio Ottawa
Russies-Ortodokse Kerk	Igreja Ortodoxa Russa
Skuilnaam	Pseudónimo
Watersport	Desporto aquático
Pollimyrus	Pollimyrus
Walter Gropius	Walter Gropius
George Town, Penang	George Town (Penang)
Marcusenius	Marcusenius
Hydra-Centaurus-superswerm	Superaglomerado Hidra-Centauro
Fornax-sterrestelselswerm	Aglomerado Fornax
Gresham’s Skool	Escola Gresham
Chihuahua (stad)	Chihuahua (Chihuahua)
Colima	Colima
X-chromosoom	Cromossoma X (humano)
Navi Moembaai	Nova Bombaim
Reis	Viagem
URI	URI
Crécy-en-Ponthieu	Crécy-en-Ponthieu
Makpou	Pavão-indiano
Lugmag	Força aérea
Takashi Inui	Takashi Inui
Weil am Rhein	Weil am Rhein
Semey	Semey
Goue Ring van Rusland	Anel de Ouro
Ordovisium	Ordoviciano
Helmut Kickton	Helmut Kickton
Johann Gottlob Schneider	Johann Gottlob Theaenus Schneider
Lapland	Lapónia
Affiks	Afixo
Jarvis-eiland	Ilha Jarvis
Ålesund	Ålesund
Zeulenroda-Triebes	Zeulenroda-Triebes
Krombekstrandloper	Pilrito-de-bico-comprido
Johannes Heesters	Johannes Heesters
Londense Tower	Torre de Londres
Eltham-paleis	Eltham Palace
Paleis van Westminster	Palácio de Westminster
Siluur	Siluriano
Poolkoördinatestelsel	Coordenadas polares
Ioniese binding	Ligação iônica
Kalmarunie	União de Kalmar
Aurèsgebergte	Aurès
Karakoroem	Caracórum (cidade)
Jin en Jang	Yin-yang
Barranquilla	Barranquilla
Sterrewag	Observatório
Cartesiese koördinatestelsel	Sistema de coordenadas cartesiano
Digitale kamera	Câmera digital
Auray	Auray
Maria Magdalena	Maria Madalena
Kokkus	Coco (bactéria)
Telwoord	Numeral
OS X Mountain Lion	OS X v10.8
Bonsai	Bonsai
Elektrolise	Eletrólise
Arc de Triomphe	Arco do Triunfo (França)
Sargans	Sargans
Alfred Hugenberg	Alfred Hugenberg
Gunther von Hagens	Gunther von Hagens
Alexander von Bunge	Alexander von Bunge
Georg Wenzeslaus von Knobelsdorff	Georg von Knobelsdorff
Ludwig Müller	Ludwig Müller
Peter Joseph Lenné	Peter Joseph Lenné
Peter Duesberg	Peter Duesberg
Hans Herrmann	Hans Herrmann
Wilhelm Pieck	Wilhelm Pieck
Devoon	Devoniano
Habsburg	Casa de Habsburgo
Gal	Bile
Muse	Musa
Deutsche Bank	Deutsche Bank
Breuk (wiskunde)	Fração
Sahel	Sahel
Wisselkoers	Taxa de câmbio
Morelos	Morelos
Albert Ballin	Albert Ballin
Teledrukker	Teletipo
Jaipur	Jaipur
Kanpur	Kanpur
Indore	Indore
Gregorius van Tours	Gregório de Tours
Roberto Baggio	Roberto Baggio
Beatenberg	Beatenberg
Champlainmeer	Lago Champlain
Fuzhou	Fucheu
Samuel de Champlain	Samuel de Champlain
Nanping	Nanping
Quanzhou	Quanzhou
Hawaii (eiland)	Ilha Havai
Xiamen	Xiamen
Meksikaanse Onafhanklikheidsoorlog	Guerra da Independência do México
Johannesbroodboom	Alfarrobeira
Zhangzhou	Zhangzhou
Subspesie	Subespécie
Martigny	Martigny (Valais)
St. Moritz	São Moritz
Adelboden	Adelboden
Xining	Xining
Noordoostpolder	Noordoostpolder
Montreux	Montreux
Nicole (Chileense sangeres)	Nicole (cantora chilena)
Taiga	Taiga
Siberiese tier	Tigre-siberiano
Rheineck	Rheineck
Saas-Fee	Saas-Fee
2003 Formule Een-seisoen	Temporada de Fórmula 1 de 2003
2004 Formule Een-seisoen	Temporada de Fórmula 1 de 2004
2007 Formule Een-seisoen	Temporada de Fórmula 1 de 2007
Air India	Air India
2009 Formule Een-seisoen	Temporada de Fórmula 1 de 2009
Carl Wilhelm Scheele	Carl Wilhelm Scheele
Theo Jörgensmann	Theo Jörgensmann
Alkaloïde	Alcaloide
Hildegard van Bingen	Hildegarda de Bingen
Huangshi	Huangshi
Clark Gable	Clark Gable
Jingzhou	Jingzhou
Yichang	Yichang
Spencer Tracy	Spencer Tracy
Kasteel van Malbork	Castelo de Malbork
Xiangyang	Xiangyang
Pichat	Pichat
Mireille Mathieu	Mireille Mathieu
Miljoen instruksies per sekonde	MIPS (medida)
Windows Live Messenger	Windows Live Messenger
Dromedaris	Dromedário
Hollywood Walk of Fame	Calçada da Fama
Lorient	Lorient
Portsmouth	Portsmouth
Ligbreking	Refração
Fridtjof Nansen	Fridtjof Nansen
Ararat	Ararate
Elektriese motor	Motor elétrico
Oscypek	Oscypek
Cumacea	Cumacea
Georg Heinrich Ferdinand Nesselmann	Georg Heinrich Ferdinand Nesselmann
Schwarzschild-radius	Raio de Schwarzschild
Taiyuan	Taiyuan
Hai Phong	Haiphong
Documenta	Documenta
Datong	Datong
Wijchen	Wijchen
Groenlo	Groenlo
Veendam	Veendam
Hoogezand-Sappemeer	Hoogezand-Sappemeer
Yuncheng	Yuncheng
Huissen	Huissen
Tiel	Tiel
Nijkerk	Nijkerk
Enspijk	Enspijk
Bredevoort	Bredevoort
Futurama	Futurama
Paralimpiese Spele	Jogos Paraolímpicos
Papiervliegtuig	Avião de papel
Gliese 163 c	Gliese 163 c
Guibourtia	Guibourtia
Kleinstekwadratemetode	Método dos mínimos quadrados
Charles Warren	Charles Warren
Varicorhinus	Varicorhinus
Ząbrowo (Stare Pole)	Ząbrowo
Spermsel	Espermatozoide
Dalian	Dalian
Anshan	Anshan (China)
Fushun	Fushun
Benxi	Benxi
Dandong	Dandong
Liaoyang	Liaoyang
Pax Romana	Pax Romana
Vlag van die Solomoneilande	Bandeira das Ilhas Salomão
Delphi	Delfos
Paleosoïkum	Paleozoico
406 v.C.	406 a.C.
Samuel Morse	Samuel Morse
Ferdinand von Zeppelin	Ferdinand von Zeppelin
Lutheranisme	Luteranismo
Clara Zetkin	Clara Zetkin
Rudolf Hess	Rudolf Hess
Grieks-Persiese oorloë	Guerras Médicas
Kanadese Skild	Escudo Canadiano
Hudson's Bay Company	Companhia da Baía de Hudson
Die Blou Lotus (Boek)	Le lotus bleu
Rooiverskuiwing	Desvio para o vermelho
Paleoseen	Paleoceno
Call of Duty 4	Call of Duty 4: Modern Warfare
Plioseen	Plioceno
Mioseen	Mioceno
Eoseen	Eoceno
Seelt	Tinca tinca
Deklinasie	Declinação
Sigbare spektrum	Espectro visível
Alfred Wegener	Alfred Wegener
Paul Gerhardt	Paul Gerhardt
Boris Becker	Boris Becker
Jürgen Habermas	Jürgen Habermas
Wilhelm Keitel	Wilhelm Keitel
Sterna	Sterna
Sinn Féin	Sinn Féin
Perm (geologie)	Permiano
Eva Braun	Eva Braun
Doppler-effek	Efeito Doppler
Universiteit van Southampton	Universidade de Southampton
Kombinasielogika	Lógica combinacional
Karl Jaspers	Karl Jaspers
Rudolf Carnap	Rudolf Carnap
Antidepressant	Antidepressivo
Cornelius Agrippa	Heinrich Cornelius Agrippa von Nettesheim
Theodor Fontane	Theodor Fontane
Anthony Fokker	Anthony Fokker
Bruno Taut	Bruno Taut
Peter Fechter	Peter Fechter
Fabian Gottlieb von Bellingshausen	Fabian Gottlieb Thaddeus von Bellingshausen
Friedrich Kellner	Friedrich Kellner
Witlyfvlermuis	Taphozous mauritianus
Karl Mannheim	Karl Mannheim
Margot Honecker	Margot Honecker
Wladimir Kaminer	Wladimir Kaminer
Michihiro Yasuda	Michihiro Yasuda
Sophie Scholl	Sophie Scholl
Jürgen Stroop	Jürgen Stroop
Otto van Griekeland	Oto da Grécia
Karl Jatho	Karl Jatho
Felix Wankel	Felix Wankel
David Foster	David Foster
Bertha Benz	Bertha Benz
Emil Jannings	Emil Jannings
Wilhelm Marx	Wilhelm Marx
Otto Grotewohl	Otto Grotewohl
Katharina von Bora	Catarina de Bora
Adolf Lüderitz	Adolf Eduard Lüderitz
Alfons Rebane	Alfons Rebane
Johann Georgi	Johann Gottlieb Georgi
Siviele ingenieurswese	Engenharia civil
Victor Franke	Victor Franke
Johann Bayer	Johann Bayer
Rudolf Steiner	Rudolf Steiner
Jana	Rio Yana
Peloponnese	Peloponeso
Elektronegatiwiteit	Eletronegatividade
Napoleontiese Oorloë	Guerras Napoleónicas
Walter Scott	Walter Scott
Mike Tyson	Mike Tyson
Kambrium	Cambriano
New Line Cinema	New Line Cinema
Sikloon	Ciclone
Fairbanks	Fairbanks
Dot-comvoorspoedgolf	Bolha da Internet
Kilogreep	Kilobyte
Megagreep	Megabyte
Kers	Vela
Bloedplasma	Plasma (sangue)
Oligargie	Oligarquia
Querétaro	Querétaro (estado)
Barometer	Barómetro
John Milton	John Milton
427 v.C.	427 a.C.
Wikipedia:Kandidaatartikels vir voorblad	Wikipédia:Escolha do artigo em destaque
Beweging	Movimento
Elektrokardiogram	Eletrocardiograma
Wikipedia:Nuus vir gebruikers	Wikipédia:Notícias
Masels	Sarampo
Outomatiese vertaling	Tradução automática
Constanţa	Constança (Romênia)
Adam Mickiewicz	Adam Mickiewicz
Sonwind	Vento solar
Flagstaff, Arizona	Flagstaff
Southampton	Southampton
Sonnebaan	Eclíptica
Konya	Konya
FIFA Sokker-Wêreldbekertoernooi in 2014	Copa do Mundo FIFA de 2014
Huntsville, Alabama	Huntsville (Alabama)
Zchinwali	Tskhinval
Birmingham, Alabama	Birmingham (Alabama)
Vlag van Afghanistan	Bandeira do Afeganistão
Mobile, Alabama	Mobile (Alabama)
Isis	Ísis
Debrecen	Debrecen
Fins-Oegriese tale	Línguas fino-úgricas
Braille	Braille
Trias politica	Teoria da separação dos poderes
Morsekode	Código Morse
Nayarit	Nayarit
Donker materie	Matéria escura
Stuifmeel	Pólen
470 v.C.	470 a.C.
Golf van Oman	Golfo de Omã
Wikipedia:Verifieerbaarheid	Wikipédia:Verificabilidade
Goue Horde	Canato da Horda Dourada
Jakobus I van Engeland	Jaime VI da Escócia e I de Inglaterra
Waranasi	Varanasi
Ethernet	Ethernet
Christchurch	Christchurch
Osoonlaag	Ozonosfera
Uranos	Urano (mitologia)
Rekenaarprogrammering	Programação de computadores
Kontrabas	Contrabaixo
Daugavpils	Daugavpils
Pous Alexander I	Papa Alexandre I
Armeense volksmoord	Genocídio armênio
Rut	Livro de Rute
Tjek	Cheque
Charlize Theron	Charlize Theron
Al Capone	Al Capone
Tabris	Tabriz
Sonnet	Soneto
Naaldekoker	Libélula
Simbool	Símbolo
Babsk	Babsk
Vlag van Kanada	Bandeira do Canadá
Ekspressionisme	Expressionismo
Daniël	Livro de Daniel
Poker	Pôquer
Dmitri Sjostakowitsj	Dmitri Shostakovich
Emily Brontë	Emily Brontë
Hoed	Chapéu
Tamarinde	Tamarindus
Oeral-rivier	Rio Ural
Sinaloa	Sinaloa
Zacatecas	Zacatecas
Altviool	Viola
Engelse Burgeroorlog	Guerra civil inglesa
Olimpus	Monte Olimpo
1 Korintiërs	Primeira Epístola aos Coríntios
Lentepunt	Ponto vernal
Swartwou	Milhafre-preto
Walvishaai	Tubarão-baleia
Koerile	Ilhas Curilas
Perikles	Péricles
Anna Achmatowa	Anna Akhmátova
Pous Anacletus I	Papa Anacleto
Patna	Patna
Pous Julius II	Papa Júlio II
Shreveport	Shreveport
Sultan Ahmet-moskee	Mesquita Azul
Antakya	Antakya
Gondwana	Gondwana
Pous Higinus	Papa Higino
Anaximenes	Anaxímenes de Mileto
Edvard Grieg	Edvard Grieg
Spaanse Ryk	Império Espanhol
Alleel	Alelo
Dinamiet	Dinamite
Geronde halfoop voorklinker	Vogal anterior semiaberta arredondada
Tenzing Norgay	Tenzing Norgay
Charlton Heston	Charlton Heston
Spoetnik 1	Sputnik I
Anna Boleyn	Ana Bolena
Geïntegreerde stroombaan	Circuito integrado
Lingua franca	Língua franca
Adenosientrifosfaat	Trifosfato de adenosina
Kernreaktor	Reator nuclear
Campeche	Campeche
Tragedie	Tragédia
April-gekkedag	Dia da mentira
Santos Futebol Clube	Santos Futebol Clube
Svante Arrhenius	Svante Arrhenius
Cate Blanchett	Cate Blanchett
Buite-Hebride	Hébridas Exteriores
Ontbyt	Desjejum
Prins Philip, Hertog van Edinburg	Filipe, Duque de Edimburgo
Hewlett-Packard	Hewlett-Packard
Fes	Fez
Fluminense Football Club	Fluminense Football Club
Bhopal	Bhopal
Sagteware-ingenieurswese	Engenharia de software
Volwassene	Adulto
Richard II van Engeland	Ricardo II de Inglaterra
Retoriek	Retórica
Monterrey	Monterrei
Waterkringloop	Ciclo hidrológico
Charleroi	Charleroi
Binne-Hebride	Hébridas Interiores
Storm	Tempestade
Homeopatie	Homeopatia
Kanon	Canhão
Tristão da Cunha	Tristão da Cunha
Mantsjoerye	Manchúria
Yperiet	Gás mostarda
Baffin-eiland	Ilha de Baffin
Absolute nul	Zero absoluto
Pepyn die Korte	Pepino, o Breve
Potvis	Cachalote
Assalmeer	Lago Assal
Rigters	Livro dos Juízes
Karl Popper	Karl Popper
OVSE	Organização para a Segurança e Cooperação na Europa
Fraktaalmeetkunde	Fractal
Alkeen	Alceno
Unua Libro	Unua Libro
Walt Whitman	Walt Whitman
Levant	Levante (Mediterrâneo)
Türk Telekom Arena	Türk Telekom Arena
Keltiese See	Mar Celta
Karel I van Engeland	Carlos I de Inglaterra
Sitrus	Citrus
Galata-brug	Ponte de Gálata
Kimi ga Yo	Kimi ga Yo
Libiese Burgeroorlog	Guerra Civil Líbia (2011)
Pascal (programmeertaal)	Pascal (linguagem de programação)
Szeged	Szeged
Huis van Windsor	Casa de Windsor
Groot Skeurvallei	Vale do Rift
Fort-de-France	Fort-de-France
Pous Sixtus I	Papa Sisto I
Calvin Harris	Calvin Harris
Pous Telesforus	Papa Telésforo
Anadoluhisarı	Anadoluhisarı
Geologiese Plooiing	Dobra geológica
Acacia	Acácia
Sluipmoord	Atentado
Vlag van Australië	Bandeira da Austrália
Charles Coulomb	Charles Augustin de Coulomb
Silesië	Silésia
KwaZulu-Natal	KwaZulu-Natal
Masedonië (Griekeland)	Macedónia (Grécia)
Giza	Gizé
Achenaten	Aquenáton
Álava	Álava
Lugdruk	Pressão atmosférica
Monica Bellucci	Monica Bellucci
Beaverton	Beaverton (Oregon)
Dielheim	Dielheim
Karnivoor	Carnívoro
Santos	Santos
AFC Ajax	AFC Ajax
Lepel	Colher
Pylinkvis	Lula
Royan	Royan
Reilingen	Reilingen
Ségolène Royal	Ségolène Royal
Gekonfedereerde State van Amerika	Estados Confederados da América
Stem oor IP	Voz sobre IP
Vlag van Turkye	Bandeira da Turquia
Robert Burns	Robert Burns
General Motors	General Motors
Ivoor	Marfim
Villarrobledo	Villarrobledo
Woordsoort	Classe gramatical
NASDAQ	NASDAQ
John Keats	John Keats
Blokhuis	Blocausse
Temuco	Temuco
Koopkragpariteit	Paridade do poder de compra
400 v.C.	400 a.C.
450 v.C.	450 a.C.
La Rochelle	La Rochelle
Vlag van Brasilië	Bandeira do Brasil
Hande Yener	Hande Yener
Vlag van Azerbeidjan	Bandeira do Azerbaijão
Halfape	Strepsirrhini
К (Cyrillies)	К
Clovis I	Clóvis
Olimpiese Winterspele	Jogos Olímpicos de Inverno
Brandenburgse Poort	Portão de Brandemburgo
E (wiskunde)	Número de Euler
Afsettingsgesteente	Rocha sedimentar
St. Pölten	Sankt Pölten
Coma-superswerm	Superaglomerado de Coma
Tết Offensief	Ofensiva do Tet
Stikstofsiklus	Ciclo do nitrogênio
П (Cyrillies)	П
Lineêre algebra	Álgebra linear
ITIS	ITIS
Lepton	Lépton
Bundesliga	Campeonato Alemão de Futebol
Vuurland	Terra do Fogo
Krakatoa	Krakatoa
И	И
Felipe Massa	Felipe Massa
Gips	Gipsita
Feria del Sol (Mérida)	Feria del Sol (Mérida)
Bewaringstatus	Estado de conservação
Maria I van Engeland	Maria I de Inglaterra
Tlaxcala	Tlaxcala
Kerk van Engeland	Igreja Anglicana
Furtwangen im Schwarzwald	Furtwangen
Skandeerder	Digitalizador
Kanji	Kanji
Plinius die ouere	Plínio, o Velho
Heksadesimale stelsel	Sistema de numeração hexadecimal
Freudenstadt	Freudenstadt
Alvar Aalto	Alvar Aalto
Lys van monarge van Engeland	Lista de monarcas da Inglaterra
Sigmaringen	Sigmaringa
Sokotra	Socotorá
Vastyd	Quaresma
Vinci	Vinci
Joseph Conrad	Joseph Conrad
Koraalsee	Mar de Coral
Katakana	Katakana
Pierre de Coubertin	Pierre de Coubertin
Rune-alfabet	Runas
David Villa	David Villa
Pous Gregorius XIII	Papa Gregório XIII
Tussenwerpsel	Interjeição
Anaxagoras	Anaxágoras
Seshoek	Hexágono
Leicester	Leicester
Timor	Timor
Downton Abbey	Downton Abbey
Aksiale presessie	Precessão dos equinócios
Osman I	Osman I
São Gonçalo	São Gonçalo (Rio de Janeiro)
Provinsies van België	Províncias da Bélgica
405 v.C.	405 a.C.
Afrikanasiesbeker	Campeonato Africano das Nações
Vlag van Noorweë	Bandeira da Noruega
Jacques-Louis David	Jacques-Louis David
Jean Cocteau	Jean Cocteau
Pous Clemens VII	Papa Clemente VII
Prometheus	Prometeu
African National Congress	Congresso Nacional Africano
Britse Oos-Indiese Kompanjie	Companhia Britânica das Índias Orientais
Hidrosfeer	Hidrosfera
Sebrahout	Mpingo
Aleksander II van Rusland	Alexandre II da Rússia
Almere	Almere
Golgi-apparaat	Complexo de Golgi
Tiamien	Tiamina
Goiânia	Goiânia
Pous Pius I	Papa Pio I
Beweging van Onverbonde Lande	Movimento Não Alinhado
Sentour	Centauro
Blokkiesraaisel	Palavras cruzadas
Kepler se wette	Leis de Kepler
Mesosoïkum	Mesozoico
Asklepios	Esculápio
Eduard VI van Engeland	Eduardo VI de Inglaterra
Chamonix-Mont-Blanc	Chamonix-Mont-Blanc
Galilea	Galileia
