Afrika	África
Sumut atassuseq:Inooqatigiinnik ilisimatusarneq	Categoria:Ciências sociais
Ilisserut:Canadami nunatat	Predefinição:Províncias e territórios do Canadá
Ilisserut:User da-3	Predefinição:User da-3
Sumut atassuseq:User ru	Categoria:Usuários ru
Sumut atassuseq:User ru-3	Categoria:Usuário ru-3
Sumut atassuseq:User sv-N	Categoria:Usuário sv
Sumut atassuseq:User uk-3	Categoria:Usuário uk-3
Ilisserut:Lang	Predefinição:Lang
Ilisserut:Andorra	Predefinição:AND
Sumut atassuseq:Frankrigimi kommuneqarfik	Categoria:Regiões da França
Ilisserut:Chile	Predefinição:CHL
Sumut atassuseq:Kenya	Categoria:Quénia
Sumut atassuseq:Libya	Categoria:Líbia
Sumut atassuseq:Madagascar	Categoria:Madagáscar
Ilisserut:Franskit Nunaanni Kommuneqarfiit	Predefinição:Regiões da França
Ilisserut:User pt	Predefinição:User pt
Ilisserut:User ru-1	Predefinição:User ru-1
Sumut atassuseq:Uganda	Categoria:Uganda
Sumut atassuseq:User zh-2	Categoria:Usuário zh-2
Sumut atassuseq:Bahrain	Categoria:Bahrein
Sumut atassuseq:Syria	Categoria:Síria
Sumut atassuseq:Korea Avannarleq	Categoria:Coreia do Norte
Sumut atassuseq:Qatar	Categoria:Qatar
Sumut atassuseq:Kuwait	Categoria:Kuwait
Sumut atassuseq:Lebanon	Categoria:Líbano
Sumut atassuseq:Oman	Categoria:Omã
Sumut atassuseq:United Arab Emirates	Categoria:Emirados Árabes Unidos
Sumut atassuseq:Jordan	Categoria:Jordânia
Sumut atassuseq:Bosnia-Hercegovina	Categoria:Bósnia e Herzegovina
Sumut atassuseq:Norge	Categoria:Noruega
Sumut atassuseq:Andorra	Categoria:Andorra
Sumut atassuseq:Yemen	Categoria:Iémen
Sumut atassuseq:Bolivia	Categoria:Bolívia
Sumut atassuseq:Albania	Categoria:Albânia
Sumut atassuseq:Monaco	Categoria:Mónaco
Sumut atassuseq:Inuup ineriartorneranik ilisimatusarneq	Categoria:Antropologia
Ilisserut:Spania	Predefinição:ESP
Sumut atassuseq:Miluumasoq	Categoria:Animais
Sumut atassuseq:Arferit	Categoria:Cetáceos
Sumut atassuseq:Colombia	Categoria:Colômbia
Ilisserut:Naalsiulittaasut	Predefinição:Primeiro-ministro da Groenlândia
Sumut atassuseq:Nalunaarasuartaaseriveqarneq	Categoria:Telecomunicações
Sumut atassuseq:Angallassissutit	Categoria:Transporte
Sumut atassuseq:Taparneq	Categoria:Dança
Sumut atassuseq:Qalasersuaq Kujalleq	Categoria:Antártida
Sumut atassuseq:Amerika Avannarleq	Categoria:América do Norte
Sumut atassuseq:Oceania	Categoria:Oceania
Sumut atassuseq:Nuuk	Categoria:Nuuk
Sumut atassuseq:Peqqinneq	Categoria:Saúde
Trojany	Trojany
Ilisserut:KalNunIlloqarfiit	Predefinição:Localidades da Groenlândia
Sumut atassuseq:Savalimmiut	Categoria:Ilhas Feroé
Ilisserut:Belgia	Predefinição:BEL
Ilisserut:Image label begin	Predefinição:Image label begin
Sumut atassuseq:User en-1	Categoria:Usuário en-1
Sumut atassuseq:User de-1	Categoria:Usuário de-1
Sumut atassuseq:User da-N	Categoria:Usuário da
Rosamaria Murtinho	Rosamaria Murtinho
Ilisserut:Userbox-level	Predefinição:Userbox-nível
Ilisserut:Row	Predefinição:Infobox/row
Nacka	Nacka
Immikkut:Seneste ændringer	Especial:Mudanças recentes
