Afrika	África
Tara	Tara
Loa	Rio Loa
Siddhi	Siddhi
Lygumų gorila	Gorilla gorilla
Karisimbis	Monte Karisimbi
Marco Mengoni	Marco Mengoni
Clydesdale FC	Clydesdale Football Club
Nilo varanas	Lagarto-do-nilo
Asteriksas ir Obeliksas: misija Kleopatra	Asterix e Obelix - Missão Cleópatra
Lotynų karas	Guerras Latinas
Dudukas	Duduk
Baras (Ukraina)	Bar (Ucrânia)
Vejle BK	Vejle Boldklub
FC Lyn Oslo	FC Lyn Oslo
IK Start	Idrettsklubben Start
Eštrelos kalnai	Serra da Estrela
Melikertas	Melicertes
UEFA taurė 2006–2007 m.	Copa da UEFA de 2006–07
Park and ride	Estacionamento de intercâmbio
Stadium Municipal	Stadium Municipal de Toulouse
FC Volendam	FC Volendam
Lugos regionas	Louga (região)
Moldovos futbolo asociacija	Federação de Futebol da Moldávia
Koldos regionas	Kolda (região)
Juodkalnijos futbolo asociacija	Associação de Futebol de Montenegro
Džiungariniai žiurkėnukai	Phodopus
Jungtinės La Platos provincijos	Províncias Unidas do Rio da Prata
Kirmlesos	Vermivora
Žarnų nepraeinamumas	Íleo paralítico
Gretna FC	Gretna Football Club
Paleoarchėjus	Paleoarqueano
Smulkių ląstelių plaučių karcinoma	Carcinoma de células pequenas
Metodas	Método
Singapūro nacionalinis universitetas	Universidade Nacional de Singapura
Triušinės žiurkės	Conilurus
Melas (Urugvajus)	Melo (Uruguai)
Reinosa	Reynosa
Naujasis Nikeris	Nieuw Nickerie
Semiatičės valsčius	Comuna de Siemiatycze
Nineshamnas	Nynäshamn
Matamorosas	Heroica Matamoros
Kopjapo (upė)	Rio Copiapó
Prancūzijos laivyno aviacija	Aviação Naval Francesa
Pietų provincija (Zambija)	Província do Sul (Zâmbia)
Ruperto žemė	Terra de Rupert
Huaskas (upė)	Rio Huasco
River Plate Aruba	SV River Plate Aruba
Joseph D. Pistone	Donnie Brasco
Asebas	Assab
Asabos vilaja	Assaba
Hacha	Hakha
Kluonio nacionalinis parkas	Parque e Reserva Nacional Kluane
Sportiniai šokiai	Dança esportiva
Signalo ir triukšmo santykis	Relação sinal-ruído
Trobriando salos	Ilhas Trobriand
Algebrinė notacija	Notação algébrica de xadrez
Burdž al Alam	Burj Al Alam
Alpinė devynbalsė	Toutinegra-carrasqueira
Sąrašas:Farerų gyvenvietės	Lista de cidades nas Ilhas Feroé
Paryžiaus-Buržė oro uostas	Aeroporto de Le Bourget
Okta (Kento karalius)	Octa de Kent
Akonkagva (upė)	Rio Aconcagua
Sletaratinduras	Slættaratindur
Sitvė	Sittwe
Totalinis futbolas	Futebol total
Pustonis	Semitom
Pūšanas	Puchan
Ifiklas	Íficles
NK Osijek	NK Osijek
FK Teplice	FK Teplice
Uroševacas	Ferizaj
Difenbachija	Dieffenbachia
Švedijos Livonija	Livônia sueca
Dirvinės ir miškinės pelės	Apodemus
Žaliasparnė ara	Arara-vermelha
Amerikinės devynbalsės	Parulidae
Pasaulio jaunimo lengvosios atletikos čempionatas	Campeonato Mundial Júnior de Atletismo
Atėnų Panathinaikos (krepšinio klubas)	Panathinaikos BC
Sibitis	Sibiti
Bandos salos	Ilhas Banda
Cūga	Tsuga
Topolovenis	Topoloveni
Papamobilis	Papamóvel
The Elder Scrolls II: Daggerfall	The Elder Scrolls II: Daggerfall
Formuladeildin	Campeonato Faroês de Futebol
Neblina	Pico da Neblina
Valkaviskas	Vawkavysk
Žudikai	Assassinos (filme)
Sąrašas:NBA finalo naudingiausi žaidėjai	Bill Russell NBA Finals Most Valuable Player Award
Desecration Smile	Desecration Smile
Žvaigždėtasis eršketas	Esturjão-estrelado
M&M's	M&M's
Pataisiniai	Lycopodiaceae
Krikščioniškas socializmas	Socialismo cristão
Macumoto pilis	Matsumoto-jo
Čiriki provincija	Chiriquí (província)
Santa Ana (Salvadoras)	Santa Ana (El Salvador)
Bajamonas	Bayamón
Martinikos vyrų futbolo rinktinė	Seleção Martinicana de Futebol
Hugli	Rio Hooghly
Epic Games	Epic Games
Lietuvos bažnytinė provincija	Catolicismo na Lituânia
Žarnyno mikroflora	Flora intestinal
Flajus	Rio Fly
Manis	Máni
Resident Evil 3: Nemesis	Resident Evil 3: Nemesis
Gnilanė	Gjilan
UEFA taurė 2004–2005 m.	Copa da UEFA de 2004–05
BMW 8 serija	BMW E31
The Soviet Story	The Soviet Story
Mekru	Rio Mékrou
Caffè mocha	Moca (café)
Centrinis regionas (Kamerūnas)	Centro (Camarões)
TV	TV (desambiguação)
Mano kaimynė porno žvaigždė	The Girl Next Door (filme de 2004)
Juodkalnija olimpinėse žaidynėse	Montenegro nos Jogos Olímpicos
Moldavija olimpinėse žaidynėse	Moldávia nos Jogos Olímpicos
Latvija olimpinėse žaidynėse	Letônia nos Jogos Olímpicos
Kinderdeikas	Kinderdijk
Kalat al Bahreinas	Qal'at al-Bahrain
Europos Parlamento pirmininkas	Presidente do Parlamento Europeu
Asegajus	Azagaia
Mažasis auksinukas	Lycaena phlaeas
Driežlieliniai	Ophioglossaceae
Dujinis jonizuojančiosios spinduliuotės detektorius	Detector a ionização de gás
Choinicės	Chojnice
Indų astrologija	Jyotisha
Santa Krus de Momposas	Mompós
Christian Dailly	Christian Dailly
Jungtinių Tautų Vaikų fondas	Fundo das Nações Unidas para a Infância
Vandens parkas	Parque aquático
Karl Unterkircher	Karl Unterkircher
Popiežiaus legatas	Legado papal
Šanai	Shan
Finansinis auditas	Auditoria contábil
75-oji Oskarų teikimo ceremonija	Oscar 2003
Kukri	Kukri
Pinakoteka	Pinacoteca
Kalvagūbris	Tergo
Slėginis indas	Vasos de pressão
Busiris	Busíris
Burgonetas	Borguinhota
Laukiniai laukiniai vakarai	Wild Wild West
Europos Sąjungos Bendrasis Teismas	Tribunal Geral da União Europeia
CD Santa Clara	Clube Desportivo Santa Clara
Sanma	Sanma
Malampa	Malampa
FK Šahter Ķaraǵandy	FC Shakhter Karagandy
Beždžionė (kinų zodiakas)	Macaco (zodíaco)
Tigras (kinų zodiakas)	Tigre (zodíaco)
2420 Čiurlionis	2420 Ciurlionis
Richard Doll	Richard Doll
Bėkėšas (miestas)	Békés
Oscar Olivera	Oscar Olivera
Aglaonema	Aglaonema
Žezkazganas	Dzhezkazgan
Santa Marija (Brazilija)	Santa Maria (Rio Grande do Sul)
Oljaunas	Olhão
Česka Lypa	Česká Lípa
Vadi Halfa	Wadi Halfa
Frankolinai	Francolim
Rizoforiniai	Rhizophoraceae
Chevrolet Caprice	Chevrolet Caprice
Kampinė skyra	Poder de resolução
Sėklinis virželis	Funículo espermático
Inksto transplantacija	Transplante renal
Uma (Šumeras)	Umma (Suméria)
Kulikoras	Koulikoro (cidade)
Konsepsjono departamentas	Concepción (departamento do Paraguai)
Bokerono departamentas	Boquerón (departamento)
Bamingis–Bangoranas	Bamingui-Bangoran
Taboga	Taboga
Teniso kortas	Lista de cortes de tênis
Laė (atolas)	Atol Lae
Lindenas (Gajana)	Linden
Polas yra miręs	Lenda da morte de Paul McCartney
Berknerio sala	Ilha Berkner
Vakarinė žalioji mamba	Mamba-verde-ocidental
The KLF	The KLF
Barzdotieji jūrų velniai	Linophrynidae
Lyginamoji teisėtyra	Direito comparado
Lady Gaga apdovanojimai ir nominacijos	Lista de prêmios e indicações recebidos por Lady Gaga
Maskvos kanalas	Canal de Moscou
Europa (reikšmės)	Europa (desambiguação)
Pekaris	Caititu
Space Shuttle Pathfinder	Pathfinder (ônibus espacial)
Vilcas	Wiltz
Ordesos ir Monte Perdido nacionalinis parkas	Parque Nacional de Ordesa e Monte Perdido
Koiba	Coiba
Heaven 17	Heaven 17
Bulgarija vaikų Eurovizijos dainų konkurse	Bulgária no Festival Eurovisão da Canção Júnior
Warcraft II: Tides of Darkness	Warcraft II
Jungtinių Valstijų armijos karinės oro pajėgos	Forças Aéreas do Exército dos Estados Unidos
Liaudies priešas	Inimigo do povo
Brunėjus olimpinėse žaidynėse	Brunei nos Jogos Olímpicos
Panama (skrybėlė)	Chapéu-panamá
Rytų Timoro apskritys	Distritos de Timor-Leste
Homologinė eilė	Série homóloga
Piasečnas	Piaseczno
Pilkakojis tinamas	Inhambu-de-pé-cinza
Facija	Fácies
Serpentas	Serpentão
Piotr Jaroszewicz	Piotr Jaroszewicz
Sekretorė (filmas)	Secretary (filme)
Pičinča	Pichincha
Gyvulėlių kapinės	Pet Sematary
Asisas	Assis (São Paulo)
Andora olimpinėse žaidynėse	Andorra nos Jogos Olímpicos
Igvasu nacionalinis parkas (Brazilija)	Parque Nacional do Iguaçu
Geltonasis žiedvoris	Misumena vatia
Olomouco Šv. Trejybės kolona	Coluna da Santíssima Trindade
Argentina olimpinėse žaidynėse	Argentina nos Jogos Olímpicos
Nana–Mamberė	Nana-Mambéré
Idilė	Idílio
Estija olimpinėse žaidynėse	Estônia nos Jogos Olímpicos
The Dutchess	The Dutchess
Transamerika (filmas)	Transamérica
JAV olimpinėse žaidynėse	Estados Unidos nos Jogos Olímpicos
Astraja	Astreia
Rusų formalizmas	Formalismo russo
Mitnagdim	Mitnagdim
Vonsošo valsčius	Comuna de Wąsos
Otvocko apskritis	Condado de Otwock
UE Figueres	Unió Esportiva Figueres
Valstybiniai registracijos numeriai	Lista de códigos de registro internacional de veículos
Mehongsonas	Mae Hong Son
Balšis	Balshi
Aplinkos technologijos	Tecnologia ambiental
Malio regionai	Regiões do Mali
Vufa	Wuffa
Mėlynoji medlaipė	Dendrobates azureus
731 m. pr. m. e.	731 a.C.
Palmės šerdis	Palmito
Jonava	Jonava
Atari 5200	Atari 5200
Natrio lempa	Lâmpada de vapor de sódio
Distas	Diest
A grupė	Grupo A (FIA)
Smegenų plovimas	Lavagem cerebral
Napata	Napata
Tonis	Toniano
Rodrigo Borja Cevallos	Rodrigo Borja Cevallos
San Žoržas (Azorai)	Ilha de São Jorge
Eat Me, Drink Me	Eat Me, Drink Me
Friksas	Frixo
Grenlandijos administracinis suskirstymas	Subdivisões da Gronelândia
CD Castellón	Club Deportivo Castellón
Pelomedūzos	Pelomedusidae
Protėjiniai (varliagyviai)	Proteidae
Black Isle Studios	Black Isle Studios
Odobeštis	Odobeşti
Gaujos nacionalinis parkas	Parque Nacional de Gauja
Nėjus (muzika)	Ney (instrumento musical)
Mazovijos Makuvo apskritis	Condado de Maków
Habbo	Habbo Hotel
Nikita (filmas)	Nikita (filme)
Filfla	Filfla
Drakonai (ropliai)	Pogona
Taršinas	Tarxien
Graikiška virtuvė	Culinária da Grécia
Kompiuterinis žaidimas vaidmenimis	RPG eletrônico
Grajevo valsčius	Comuna de Grajewo
Pieta (Malta)	Pietà (Malta)
Beira (antilopė)	Dorcatragus megalotis
Wham!	Wham!
Teniso profesionalų asociacija	Associação de Tenistas Profissionais
Piliakalnis	Castro
Lempiros departamentas	Lempira (Honduras)
Wells Fargo	Wells Fargo
Mscislavas	Mstsislaw
Cadillac Fleetwood	Cadillac Fleetwood
Vangarėjus	Whangarei
Theory of a Deadman	Theory of a Deadman
Teräsbetoni	Teräsbetoni
Formulė 3000	Fórmula 3000 Internacional
Užsakomųjų skrydžių bendrovė	Charter
Svetingumo klubas	Hospitality Club
SC Farense	Sporting Clube Farense
Neoromaninė architektūra	Neorromânico
Kiaulinis barsukas	Arctonyx
Australinis jūrų liūtas	Leão-marinho-australiano
Jungbis	Ljungby
Sfera (filmas)	Sphere
Tintino nuotykiai	As Aventuras de Tintim
Čerčilis (Manitoba)	Churchill (Manitoba)
Club Atlético Nueva Chicago	Club Atlético Nueva Chicago
Rišato struktūra	Estrutura de Richat
Heraklėjos mūšis	Batalha de Heracleia
Steadicam	Steadicam
Gran Turismo	Gran turismo (automobilismo)
Samoros-Činčipės provincija	Zamora-Chinchipe
Miridė	Variável Mira
Skarna	Skarn
Enciklopedistai	Enciclopedistas
Išankstinis sandoris	Contrato a termo
Krūvio tankis	Densidade de carga
Mastrichto kriterijai	Critérios de convergência
2000 m. AFC Azijos taurė	Copa da Ásia de 2000
Ferrari California	Ferrari California
Fuji Television	Fuji TV
Kvichelmas	Cwichelm de Wessex
Mridanga	Mridangam
717 m. pr. m. e.	717 a.C.
Chromosomų mutacija	Anomalia cromossômica
Magnavox Odyssey	Magnavox Odyssey
Zaporožietis	Zaporozec
Colt's Manufacturing Company	Colt
Keturiolika žodžių	14/88
Audra rojuje	Tormenta en el paraíso
Valveikas	Waalwijk
Cechanuvas	Ciechanów
Formula Renault 2.0 Italia	Campeonato Italiano de Fórmula Renault
Otvockas	Otwock
Seradzas	Sieradz
Mrongovas	Mrągowo
Peta Wilson	Peta Wilson
Odometras	Odómetro
Daugpilio rajonas	Daugavpils (distrito)
Nikaragvos himnas	Salve a ti, Nicaragua
Civilinės metrikacijos įstaiga	Cartório
Šiušelė	Erigeron
Teles Piresas	Rio São Manuel
Vidžemė	Vidzeme
Eskudas	Escudo (desambiguação)
Kamža	Sobrepeliz
Builis (augalas)	Anthriscus
Klasteris (ekonomika)	Cluster industrial
Olegas Strachanovičius	Oleg Strakhanovich
Sąrašas:Aviuko Šono serijos	Lista de episódios de Shaun the Sheep
Baltiškoji gynyba	Defesa Báltica
Politinė sociologija	Sociologia política
Balsavimo paradoksas	Paradoxo de Condorcet
Islamo aukso amžius	Idade de ouro islâmica
Banginis kanalas	Antena Yagi
Trichomonozė	Tricomoníase
Kredito unija	Cooperativa de crédito
Ngaunderė	Ngaoundéré
Gelsvadumbliai	Xanthophyceae
Nukufetau	Nukufetau
Eurika	Eureka (Nunavut)
Ragasnapis šauklys	Bycanistes fistulator
Traukinys į Jumą (filmas)	3:10 to Yuma (2007)
Petrošanis	Petroşani
Assyriska FF Södertälje	Assyriska Fotbollförening
IO Interactive	IO Interactive
Greitasis skaitymas	Leitura dinâmica
Ešerinės	Percidae
Ketoniniai kūnai	Corpos cetônicos
SS Pennarossa	Società Sportiva Pennarossa
Prekestulenas	Preikestolen
Gevjunė	Gefjun
Žmogus-drugys	Mothman
Alvernija	Monte Alvernia
Geno duplikacija	Duplicação de genes
Sudano vilajetai	Estados do Sudão
Seligeras	Lago Seliger
Konkordija	Concórdia (mitologia)
Vaikiškas matas	Mate Pastor
Narajana	Narayana
2012 m. Pasaulio uždarų patalpų lengvosios atletikos čempionatas	Campeonato Mundial de Atletismo em Pista Coberta de 2012
Moldovianu	Monte Moldoveanu
Mariner 8	Mariner 8
Bucharos emyratas	Emirado de Bukhara
Diadema	Diadema (joia)
Estijos futbolo varžybos 2010–2011 m.	Meistriliiga 2010
Studija	Estúdio
Tikrosios gegutės	Cuculus
Muila	Mouila
Einamosios sąskaitos balansas	Balança corrente
Tara (budizmas)	Tara (budismo)
Poliarinė orbita	Órbita polar
Berkenhedas	Birkenhead
Munduruku kalba	Língua mundurucu
Imažizmas	Imagismo
FK Jagodina	FK Jagodina
Ruvuma	Rio Rovuma
Ol Doinyo Lengai	Ol Doinyo Lengai
Sioderhamnas	Söderhamn
FF Jaro Pietarsaari	FF Jaro
Babeltuapas	Babeldaob
Sounds of the Universe	Sounds of the Universe
MKS Odra Wodzisław Śląski	Miejski Klub Sportowy Odra Wodzisław Śląski
Džeimsono gerbera	Gerbera jamesonii
Gotan Project	Gotan Project
Brahmanas	Brâman
Geltonoji dėmė	Mácula lútea
Neapolio metropolitenas	Metropolitano de Nápoles
Ribeira Brava	Ribeira Brava (concelho de Cabo Verde)
Bečuanalandas	Protetorado da Bechuanalândia
FNH	Fabrique Nationale de Herstal
Habemus papam	Habemus Papam
Wolf's Rain	Wolf's Rain
Havalio muchafaza	Hawalli (província)
Empanada	Empanada
Erotinė literatūra	Literatura erótica
RADIUS	RADIUS
Kasmos provincija	Casma (província)
Avisų dinastija	Dinastia de Avis
The College Dropout	The College Dropout
Slavų prokalbė	Língua protoeslava
Bifobija	Bifobia
Kekešas	Kékes
Dibatagas	Ammodorcas clarkei
Rusiškasis eršketas	Acipenser gueldenstaedtii
Himalajinė pušis	Pinus wallichiana
Enio	Ênio (mitologia)
Sąrašas:Malavio miestai	Lista de cidades no Malawi
Paranoidinis asmenybės sutrikimas	Transtorno de personalidade paranoide
Paprastasis vijūnas	Misgurnus fossilis
Barisalas	Barisal (cidade)
Changajaus kalnai	Montes Khangai
UEFA taurė 1980–1981 m.	Copa da UEFA de 1980–81
Skandha	Cinco agregados
Gvinėjos himnas	Liberté
Umanakas	Uummannaq
Asteriksas ir Obeliksas: Jos Didenybės tarnyboje	Astérix et Obélix: Au service de sa Majesté
Serbijos geografija	Geografia da Sérvia
Taljamentas	Rio Tagliamento
Kekuras	Roca (geologia)
Asteriksas gladiatorius	Asterix Gladiador
Puerto Madrinas	Puerto Madryn
Tryliktasis karys	The 13th Warrior
Airijos pilietinis karas	Guerra Civil Irlandesa
Europos metų automobilis	Carro do ano
Karfilis (sritis)	Caerphilly (County Borough)
Nit Port Talbotas	Neath Port Talbot
Romeo turi mirti	Romeo Must Die
Raúl Rivero	Raúl Rivero
Idmonas	Idmon
Šunramunis	Tripleurospermum
Kazachijos TSR himnas	Hino da República Socialista Soviética do Cazaquistão
Trupialiniai	Icteridae
Kopenhagos kriterijai	Critérios de Copenhaga
Berimbau	Berimbau
Ruzizi	Rio Ruzizi
Vireoniniai	Vireonidae
Sąrašas:Urugvajaus miestai	Lista de cidades no Uruguai
Sarandės apygarda	Sarandë (distrito)
Duoklė	Tributo
Naranchalis	Naranjal (Paraguai)
Laertas	Laerte de Ítaca
Batambangas	Battambang
Šasta	Monte Shasta
Balaklava	Balaclava (Ucrânia)
Miškų valdymo taryba	Conselho de Manejo Florestal
Lenkija vaikų Eurovizijos dainų konkurse	Polónia no Festival Eurovisão da Canção Júnior
Asteriksas ir vikingai	Astérix et les vikings
Chentėjaus kalnai	Montanhas Khentii
Baltakrūtis ežys	Erinaceus concolor
Eskişehirspor	Eskişehirspor
Amerikiniai triušiai	Sylvilagus
Ferrari F50	Ferrari F50
Vakarų provincija (Zambija)	Província Ocidental (Zâmbia)
Raibapelekis kūjagalvis	Cottus poecilopus
Italijos futbolo varžybos 1984–1985 m.	Serie A 1984-85
Lipovanai	Russos lipovanos
Katabanas	Qataban
Vrangelio ir Šv. Elijo nacionalinis parkas	Parque Nacional e Reserva de Wrangell-St. Elias
Plaukimas 1896 m. vasaros olimpinėse žaidynėse	Natação nos Jogos Olímpicos de Verão de 1896
Imtynės olimpinėse žaidynėse	Lutas nos Jogos Olímpicos
Plaukimas olimpinėse žaidynėse	Natação nos Jogos Olímpicos
Europos Sąjungos institucijos	Instituições da União Europeia
Fechtavimasis 1896 m. vasaros olimpinėse žaidynėse	Esgrima nos Jogos Olímpicos de Verão de 1896
Triatlonas olimpinėse žaidynėse	Triatlo nos Jogos Olímpicos
2005 m. CONCACAF Aukso taurė	Copa Ouro da CONCACAF de 2005
UEFA taurių taurė 1982–1983 m.	Taça dos Clubes Vencedores de Taças de 1982–83
Materialinė teisė	Direito material
Marokas olimpinėse žaidynėse	Marrocos nos Jogos Olímpicos
Dilmunas	Dilmun
Mėlynasis dukeris	Philantomba monticola
Spindulinė pušis	Pinus radiata
Asteroids	Asteroids
Compact Disco	Compact Disco
Piengrybis	Lactarius
USS Carl Vinson (CVN-70)	USS Carl Vinson (CVN-70)
USS Harry S. Truman (CVN-75)	USS Harry S. Truman (CVN-75)
Dėmėtoji pelėda	Strix occidentalis
Gvinėjinis pavianas	Papio papio
Pilkasis povinis fazanas	Faisão-eperonier
Licenciatas	Licenciatura
Burleska	Burlesque
Jungtinė Karalystė olimpinėse žaidynėse	Grã-Bretanha nos Jogos Olímpicos
SK Austria Kärnten	Sportklub Austria Kärnten
Postnatalinis laikotarpis	Puerpério
Eufemas	Eufemo
Mjällby AIF	Mjällby AIF
Kaslbaras	Castlebar
Didysis Nefudas	Deserto de Nefud
Džentelmenas	Gentil-homem
Viljavisensijas	Villavicêncio
Maskvos tarptautinis kino festivalis	Festival Internacional de Cinema de Moscou
Pagani	Pagani Automobili
Jamaširo žemė	Província de Yamashiro
Karbonarai	Carbonária
Platusis kaspinuotis	Diphyllobothrium latum
Five Finger Death Punch	Five Finger Death Punch
Koriskas	Ilha de Corisco
Ragiana	Paradisaea raggiana
Vanaheimas	Vanaheim
Go Ahead Eagles	Go Ahead Eagles
Totoriškas steikas	Bife tártaro
Beriksažuvės	Beryciformes
Leukoplastas	Leucoplasto
Geltonkūnis	Corpo lúteo
Tajų kalbos	Línguas tai
Žmogus aukštoje pilyje	The Man in the High Castle
Dula	Doula
Šomburgko elnias	Rucervus schomburgki
Aston Martin DB9	Aston Martin DB9
RTCP	RTCP
Oinėjas	Eneu
Aston Martin One-77	Aston Martin One-77
Aston Martin Rapide	Aston Martin Rapide
Ogovė	Rio Ogooué
Malebo ežeras	Lago Malebo
Aston Martin Vantage	Aston Martin Vantage (2005)
Jagged Little Pill	Jagged Little Pill
FK Haugesund	FK Haugesund
Moldovos Respublikos komunistų partija	Partido dos Comunistas da República da Moldávia
Nervų rezginys	Plexo nervoso
Omnibusas	Ónibus
Sønderjysk Elitesport	SønderjyskE
Strakonicės	Strakonice
Poliksena	Polixena
Moduliacija (muzika)	Modulação (música)
Šapada dos Veadeiroso nacionalinis parkas	Parque Nacional da Chapada dos Veadeiros
Pontiac Firebird	Pontiac Firebird
Meinutas	Maynooth
Džarašo muchafaza	Governorado de Gérasa
Latvijos administracinis suskirstymas	Subdivisões da Letónia
Frappe	Café frappé
FC Astra Giurgiu	Fotbal Club Astra Ploieşti
Smėliarausiniai	Bathyergidae
Senica	Senica
Pilica	Rio Pilica
Navapolackas	Navapolatsk
PARC	Xerox PARC
FK Krivbas Krivij Rìg	FC Kryvbas Kryvyi Rih
Xánthī AÓ	Athletic Club Skoda Xanthi
Savanaketas	Savannakhet
Polimerų chemija	Química dos polímeros
Kapitalo rinka	Mercado de capitais
Presidente Hajeso departamentas	Presidente Hayes (departamento)
Maidzuru	Maizuru
Pitėjas (mitologija)	Piteu
Pietų Rodezija	Rodésia do Sul
Švedijos futbolo taurė	Copa da Suécia
Tinklinis darinys	Formação reticular
Gvarda	Guarda
Danijos futbolo taurė	Copa da Dinamarca
Minarchizmas	Minarquismo
Gedulas	Luto
Malpelo sala	Malpelo
Ford GT	Ford GT
Pon de Replay	Pon de Replay
Pusiaujo Gvinėjos istorija	História da Guiné Equatorial
Hailands Rančas	Highlands Ranch
Pauniai	Pawnee
Paprastoji saulažuvė	Leucaspius delineatus
Muinakas	Moynaq
Senegalo apskritys	Departamentos do Senegal
Malakinis kalao	Buceros rhinoceros
DragonFly BSD	DragonFly BSD
Vlodava	Włodawa
Starachovicės	Starachowice
Melsvasis guramis	Trichogaster trichopterus
Varmės Lidzbarkas	Lidzbark Warmiński
Nernsto lygtis	Equação de Nernst
Telstaras	Telstar
Perluotis	Anthyllis
Staliova Volia	Stalowa Wola
Fokker 50	Fokker 50
Siera Gordos pranciškonų misijos	Missões Franciscanas na Sierra Gorda de Querétaro
Jungtinių Tautų Aplinkos ir plėtros konferencija	ECO-92
Ungura	Węgorzewo
UEFA Intertoto taurė 2005 m.	Copa Intertoto da UEFA de 2005
The Sims 2: Pets	The Sims 2: Pets
The Sims 2: Bon Voyage	The Sims 2: Bon Voyage
San Choakinas (upė)	Rio San Joaquin
Plopenis	Plopeni
Jūriniai karšiai	Bramidae
The Sims 2: Open for Business	The Sims 2: Aberto para Negócios
MUD	Multi-user dungeon
Actekų kalendorius	Calendário asteca
Biatlonas olimpinėse žaidynėse	Biatlo nos Jogos Olímpicos
Virungos kalnai	Montanhas Virunga
Babuinas	Papio cynocephalus
Kirgizija olimpinėse žaidynėse	Quirguistão nos Jogos Olímpicos
Automatinė patranka	Canhão automático
Sega Game Gear	Sega Game Gear
Bahijos salos	Ilhas da Baía
Martino Liuterio Kingo diena	Dia de Martin Luther King
Atminties nutekėjimas	Vazamento de memória
Honkongas olimpinėse žaidynėse	Hong Kong nos Jogos Olímpicos
P-80 Shooting Star	P-80 Shooting Star
E1	Estrada europeia 1
Nektonas	Nécton
BJK Inönü stadionas	Beşiktaş İnönü Stadyumu
UEFA taurė 1999–2000 m.	Copa da UEFA de 1999–00
UEFA taurė 1975–1976 m.	Copa da UEFA de 1975–76
UEFA taurė 1991–1992 m.	Copa da UEFA de 1991–92
Japonizmas	Japonismo
Averonas (upė)	Rio Aveyron
73-oji Oskarų teikimo ceremonija	Oscar 2001
Šunlielė	Cynoglossum
Straubliuotieji kuskusai	Tarsipes rostratus
Budo	Budô
Bruto registro tona	Tonelagem de arqueação bruta
Konarko saulės šventykla	Templo do Sol em Konarak
Turkijos futbolo taurė	Copa da Turquia
Astrospektroskopija	Espectroscopia astronômica
Fororakiniai	Aves do terror
Platano upės biosferos rezervatas	Reserva da Biosfera de Río Plátano
Emaso nacionalinis parkas	Parque Nacional das Emas
When Dream and Day Unite	When Dream and Day Unite
Half-Life (serija)	Half-Life (série)
Elektražuvės	Gymnotiformes
San Gohanas	Son Gohan
Lazdos argumentas	Argumentum ad baculum
Fram Reykjavík	Fram Reykjavík
Srovės nublokšti	Por Água Abaixo
EA Canada	EA Canada
Ždiaro prie Sazavos Šv. Jono Nepomuko bažnyčia	Igreja de Peregrinação de São João Nepomuceno
JK Nõmme Kalju	JK Nõmme Kalju
Europos socialinis fondas	Fundo Social Europeu
Birgu	Birgu
Viktorija (Malta)	Victoria (Malta)
Išpirka (filmas)	Ransom
Kosovo istorija	História do Kosovo
Kofta	Cafta
Automotrisė	Automotora
U2 diskografija	Discografia de U2
Naujieji Hebridai	Novas Hébridas
Rumunijos socialdemokratų partija	Partido Social-Democrata (Roménia)
Žastinis raumuo	Músculo braquial anterior
Baravykas paąžuolis	Boletus luridus
Nykštukinė pečialinda	Felosa-de-pallas
Bulgari	Bulgari
Natūralioji darna	Entonação justa
Galisai	Galegos
Amerikinės musinukės	Polioptilidae
Karpotosios gyvatės	Acrochordidae
Asylum	Asylum (álbum de Disturbed)
Grenados himnas	Hino nacional de Granada
Delfto technologijos universitetas	Universidade Técnica de Delft
Tapažosas	Rio Tapajós
Hardapo regionas	Hardap
Čačapojo kultūra	Chachapoya
Merter Tidvilis	Merthyr Tydfil
Angilijos herbas	Brasão de armas de Anguilla
Džersio herbas	Brasão de armas de Jersey
Honkongo herbas	Emblema regional de Hong Kong
Silent Hill 2	Silent Hill 2
Taco Bell	Taco Bell
Krafla	Krafla
Griunfeldo gynyba	Defesa Grünfeld
Maisto dažiklis	Corante alimentar
Tiuningas	Tuning
Čikimulos departamentas	Chiquimula (departamento)
Atakos sraigtasparnis	Helicóptero de ataque
Atvira partija	Abertura aberta
Baccara	Baccara
Karčioji	Bitter (bebida)
2007 m. CONCACAF Aukso taurė	Copa Ouro da CONCACAF de 2007
Atakamesas	Atacames
Helenistinė filosofija	Filosofia helenística
Silent Hill (kompiuterinis žaidimas)	Silent Hill (jogo eletrônico)
74-oji Oskarų teikimo ceremonija	Oscar 2002
Strazdai mėgdžiotojai	Mimidae
Torpednešis	Torpedeiro (avião)
Zalės valda	A Hora do Vampiro
Atropė	Átropos
Maltos megalito šventyklos	Templos megalíticos de Malta
Nakados kultūra	Naqada
Kristina (1983 filmas)	Christine (1983)
Šaudymo sparta	Cadência de tiro
Skrotelė	Roseta (biologia)
FC Universitatea Cluj	FC Universitatea Cluj-Napoca
Ataras	Atar
Exciter	Exciter (álbum)
Mass Effect 3	Mass Effect 3
Naujasis Jankių stadionas	Yankee Stadium
GKS Bełchatów	GKS Bełchatów
Autogeninė treniruotė	Treinamento autógeno
Atari 7800	Atari 7800
Bažnyčios ir valstybės atskyrimas	Separação Igreja-Estado
Aveljaneda	Avellaneda (Buenos Aires)
Lavočkin LaGG-3	Lavochkin-Gorbunov-Goudkov LaGG-3
Drake & Josh	Drake & Josh
Atari Lynx	Atari Lynx
